"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
4,025663558E1;1,368603973E0;4,064048767E-1;9,914931793E0
4,035712858E1;1,401834869E0;4,315525818E-1;1,000100281E1
4,045762096E1;1,329834595E0;4,790039062E-1;9,856852570E0
4,055811296E1;1,306183777E0;4,824467468E-1;9,839189301E0
4,065860596E1;1,328188019E0;4,349954224E-1;9,857301636E0
4,075909896E1;1,324894867E0;4,812492371E-1;9,853858795E0
4,085959096E1;1,309776306E0;5,267546082E-1;9,983339539E0
4,096008396E1;1,257085876E0;4,477189636E-1;9,710906067E0
4,106057696E1;1,234782257E0;4,429289246E-1;9,845476227E0
4,116106896E1;1,367107086E0;5,218148804E-1;9,926906891E0
4,126156196E1;1,346300354E0;4,638853455E-1;9,870623932E0
4,136205496E1;1,402433624E0;4,445755005E-1;9,931696930E0
4,146254758E1;1,445094910E0;4,921765137E-1;9,670490112E0
4,156304058E1;1,370400238E0;5,180726624E-1;9,888436890E0
4,166353358E1;1,313069458E0;4,534071350E-1;9,843829651E0
4,176402558E1;1,272354126E0;4,658312988E-1;9,867181091E0
4,186451858E1;1,280287628E0;4,933740234E-1;9,907746735E0
4,196501158E1;1,323996735E0;4,405339050E-1;9,728719025E0
