"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,301339879E1;1,658420559E-1;-1,942656417E0;4,233074230E-1
3,311319879E1;3,932438906E-1;-2,275353193E0;1,703116749E0
3,321299879E1;2,873393035E-1;-1,728767315E0;1,405542004E-1
3,331279758E1;7,149954835E-1;-2,062623886E0;1,200480151E0
3,341259758E1;1,122446135E-3;-1,584736944E0;8,439578712E-1
3,351239758E1;5,879466701E-2;-1,574544955E0;5,816500229E-1
3,361219758E1;-1,055297806E-1;-6,753545773E-1;3,685687137E-1
3,371199658E1;3,260825524E-1;-8,137137330E-1;-3,567327797E-1
3,381179658E1;2,735120637E-1;-1,090919994E0;-9,605221152E-2
3,391159658E1;-9,289223000E-2;-8,007437316E-1;7,444090247E-3
3,401139558E1;-8,143004280E-2;-1,328496021E0;4,393410730E-1
3,411119558E1;3,839665886E-1;-9,103752244E-1;1,177383649E-1
3,421099558E1;-3,207843537E-1;-1,026677221E0;-5,851373023E-1
3,431079454E1;6,220421501E-2;-8,257622132E-1;7,032960820E-1
3,441059454E1;1,499013766E-1;-1,048417680E0;2,903575265E-1
3,451039454E1;5,068838325E-1;-6,077900735E-1;3,524292290E-2
3,461019454E1;2,896222026E-1;-1,020012930E0;4,757920307E-1
3,470999354E1;-8,253421638E-2;-7,275208041E-1;5,452388263E-1
3,480979354E1;-3,041519123E-1;-6,536470816E-1;-2,131152231E-1
3,490959354E1;1,328500187E-1;-5,984800637E-1;6,382978481E-1
3,500939254E1;1,107700553E-1;-5,890447041E-1;-4,237605822E-1
3,510919254E1;3,809255980E-1;-7,442067111E-1;-1,882587093E-1
3,520899254E1;-1,392922616E-1;-5,319551948E-1;3,752070576E-1
3,530879121E1;-2,609225699E-1;-1,613933115E-1;-4,605430770E-1
3,540859121E1;-1,381667823E-1;5,628068588E-1;1,933867174E-1
3,550839121E1;9,155752994E-2;4,417195011E-1;4,305755121E-1
3,560819021E1;-1,701290517E-1;6,339802641E-1;-3,881481153E-1
3,570799021E1;1,035148667E-1;5,509147916E-1;3,282749659E-1
3,580779021E1;-8,565162286E-2;1,408753587E-1;1,908648133E-1
3,590758921E1;-2,747879992E-1;4,270159464E-1;-6,414559293E-1
3,600738921E1;7,671715043E-2;9,119786771E-1;4,214597028E-1
3,610718921E1;-2,340369992E-1;5,989261331E-1;-5,829948825E-1
3,620698821E1;5,466591150E-2;1,356535174E0;-8,922962183E-1
3,630678867E1;-4,080106683E-2;1,533729636E0;-7,976362288E-1
3,640658867E1;-2,588872272E-1;1,183999920E0;1,065567344E-1
3,650638767E1;2,489492264E-1;1,448270240E0;1,575450397E-1
3,660618767E1;4,282815032E-2;1,313318111E0;-2,005062872E-1
3,670598767E1;-2,955129435E-1;1,144588079E0;-3,559416515E-1
3,680578667E1;-1,667425637E-1;1,153563262E0;4,639315385E-1
3,690558667E1;-9,202793844E-2;1,481362849E0;-1,165880422E0
3,700538667E1;2,002642125E-1;1,013406380E0;-5,254085791E-1
3,710518667E1;-1,393937474E-1;1,252721953E0;1,822811007E-2
3,720498567E1;-1,061106650E-1;9,731832375E-1;-1,496612388E-1
3,730478592E1;-3,375528160E-1;1,075526907E0;-8,651902807E-1
3,740458592E1;-1,901440709E-1;9,390868074E-1;2,422021973E-1
3,750438492E1;-3,304965424E-1;8,177274080E-1;-4,199376726E-1
3,760418492E1;-2,057592065E-1;8,492922860E-1;3,836381578E-1
