"Time (s)";"Temperature (°C)"
6,014597807E2;3,158984375E1
6,015597807E2;3,155859375E1
6,016597807E2;3,155078125E1
6,017597807E2;3,155859375E1
6,018597807E2;3,159765625E1
6,019597807E2;3,155468750E1
6,020597807E2;3,154687500E1
6,021597807E2;3,157031250E1
6,022597807E2;3,157421875E1
6,023597807E2;3,157031250E1
6,024597807E2;3,158203125E1
6,025597807E2;3,152734375E1
6,026597807E2;3,157421875E1
6,027597807E2;3,155468750E1
6,028597807E2;3,153515625E1
6,029597807E2;3,156250000E1
6,030597807E2;3,153125000E1
6,031597807E2;3,153515625E1
6,032597807E2;3,155468750E1
6,033597807E2;3,155468750E1
6,034597807E2;3,153515625E1
6,035597807E2;3,154687500E1
6,036597807E2;3,155468750E1
6,037597807E2;3,157031250E1
6,038597807E2;3,154687500E1
6,039597807E2;3,157031250E1
6,040597807E2;3,153515625E1
6,041597807E2;3,155468750E1
6,042597807E2;3,157031250E1
6,043597807E2;3,154687500E1
6,044597807E2;3,154687500E1
6,045597807E2;3,153515625E1
6,046597807E2;3,152734375E1
6,047597807E2;3,153515625E1
6,048597807E2;3,154687500E1
6,049597807E2;3,153515625E1
6,050597807E2;3,154687500E1
6,051597807E2;3,155468750E1
6,052597807E2;3,150390625E1
6,053597807E2;3,156250000E1
6,054597807E2;3,155468750E1
6,055597807E2;3,152734375E1
6,056597807E2;3,152734375E1
6,057597807E2;3,155468750E1
6,058597807E2;3,156250000E1
6,059597807E2;3,155859375E1
6,060597807E2;3,154296875E1
6,061597807E2;3,157812500E1
6,062597807E2;3,156250000E1
6,063597807E2;3,151953125E1
6,064597807E2;3,158984375E1
6,065597807E2;3,159375000E1
6,066597807E2;3,158984375E1
6,067597807E2;3,157031250E1
6,068597807E2;3,154296875E1
6,069597807E2;3,156250000E1
6,070597807E2;3,152734375E1
6,071597807E2;3,157421875E1
6,072597807E2;3,157421875E1
6,073597807E2;3,157031250E1
6,074597807E2;3,153515625E1
6,075597807E2;3,158984375E1
6,076597807E2;3,161328125E1
6,077597807E2;3,162109375E1
6,078597807E2;3,157812500E1
6,079597807E2;3,157031250E1
6,080597807E2;3,157812500E1
6,081597807E2;3,162890625E1
6,082597807E2;3,164453125E1
6,083597807E2;3,164453125E1
6,084597807E2;3,166015625E1
6,085597807E2;3,162890625E1
6,086597807E2;3,162890625E1
6,087597807E2;3,163671875E1
6,088597807E2;3,163671875E1
6,089597807E2;3,165234375E1
6,090597807E2;3,162109375E1
6,091597807E2;3,168750000E1
6,092597807E2;3,166796875E1
6,093597807E2;3,171484375E1
6,094597807E2;3,174218750E1
6,095597807E2;3,168359375E1
6,096597807E2;3,166406250E1
6,097597807E2;3,171484375E1
6,098597807E2;3,163671875E1
6,099597807E2;3,161328125E1
6,100597807E2;3,167968750E1
6,101597807E2;3,167968750E1
6,102597807E2;3,167968750E1
6,103597807E2;3,164453125E1
6,104597807E2;3,167968750E1
6,105597807E2;3,169921875E1
6,106597807E2;3,164453125E1
6,107597807E2;3,174218750E1
6,108597807E2;3,169921875E1
6,109597807E2;3,168750000E1
6,110597807E2;3,168750000E1
6,111597807E2;3,171484375E1
6,112597807E2;3,169921875E1
6,113597807E2;3,173437500E1
6,114597807E2;3,171093750E1
6,115597807E2;3,172656250E1
6,116597807E2;3,175390625E1
6,117597807E2;3,175390625E1
6,118597807E2;3,173437500E1
6,119597807E2;3,178515625E1
6,120597807E2;3,175390625E1
6,121597807E2;3,173437500E1
6,122597807E2;3,171875000E1
6,123597807E2;3,176171875E1
6,124597807E2;3,175390625E1
6,125597807E2;3,172656250E1
6,126597807E2;3,173437500E1
6,127597807E2;3,176953125E1
6,128597807E2;3,174609375E1
6,129597807E2;3,177734375E1
6,130597807E2;3,178515625E1
6,131597807E2;3,176953125E1
6,132597807E2;3,178515625E1
6,133597807E2;3,178515625E1
6,134597807E2;3,174609375E1
6,135597807E2;3,183203125E1
6,136597807E2;3,183203125E1
6,137597807E2;3,180078125E1
6,138597807E2;3,178515625E1
6,139597807E2;3,182031250E1
6,140597807E2;3,176953125E1
6,141597807E2;3,179296875E1
6,142597807E2;3,182031250E1
6,143597807E2;3,180078125E1
6,144597807E2;3,179296875E1
6,145597807E2;3,182421875E1
6,146597807E2;3,180859375E1
6,147597807E2;3,182031250E1
6,148597807E2;3,181640625E1
6,149597807E2;3,183984375E1
6,150597807E2;3,183593750E1
6,151597807E2;3,184765625E1
6,152597807E2;3,183593750E1
6,153597807E2;3,183203125E1
6,154597807E2;3,181250000E1
6,155597807E2;3,184765625E1
6,156597807E2;3,186718750E1
6,157597807E2;3,186718750E1
6,158597807E2;3,183593750E1
6,159597807E2;3,185156250E1
6,160597807E2;3,182812500E1
6,161597807E2;3,184375000E1
6,162597807E2;3,183593750E1
6,163597807E2;3,185156250E1
6,164597807E2;3,185937500E1
6,165597807E2;3,184375000E1
6,166597807E2;3,185156250E1
6,167597807E2;3,184375000E1
6,168597807E2;3,185156250E1
6,169597807E2;3,185937500E1
6,170597807E2;3,181640625E1
6,171597807E2;3,184375000E1
6,172597807E2;3,188671875E1
6,173597807E2;3,187890625E1
6,174597807E2;3,182421875E1
6,175597807E2;3,182812500E1
6,176597807E2;3,181250000E1
6,177597807E2;3,180859375E1
6,178597807E2;3,182812500E1
6,179597807E2;3,182812500E1
6,180597807E2;3,183593750E1
6,181597807E2;3,182421875E1
6,182597807E2;3,184375000E1
6,183597807E2;3,183984375E1
6,184597807E2;3,183593750E1
6,185597807E2;3,185156250E1
6,186597807E2;3,182421875E1
6,187597807E2;3,185156250E1
6,188597807E2;3,178515625E1
6,189597807E2;3,183984375E1
6,190597807E2;3,183593750E1
6,191597807E2;3,185546875E1
6,192597807E2;3,183593750E1
6,193597807E2;3,182812500E1
6,194597807E2;3,182812500E1
6,195597807E2;3,182812500E1
6,196597807E2;3,185156250E1
6,197597807E2;3,188671875E1
6,198597807E2;3,185546875E1
6,199597807E2;3,188671875E1
6,200597807E2;3,182812500E1
6,201597807E2;3,186718750E1
6,202597807E2;3,180078125E1
6,203597807E2;3,185156250E1
6,204597807E2;3,184375000E1
6,205597807E2;3,183593750E1
6,206597807E2;3,185156250E1
6,207597807E2;3,182812500E1
6,208597807E2;3,181250000E1
6,209597807E2;3,182812500E1
6,210597807E2;3,182812500E1
6,211597807E2;3,186718750E1
6,212597807E2;3,184765625E1
6,213597807E2;3,185937500E1
6,214597807E2;3,183984375E1
6,215597807E2;3,183593750E1
6,216597807E2;3,182421875E1
6,217597807E2;3,182812500E1
6,218597807E2;3,181250000E1
6,219597807E2;3,184375000E1
6,220597807E2;3,185546875E1
6,221597807E2;3,182421875E1
6,222597807E2;3,191015625E1
6,223597807E2;3,182421875E1
6,224597807E2;3,184375000E1
6,225597807E2;3,186718750E1
6,226597807E2;3,188671875E1
6,227597807E2;3,184765625E1
6,228597807E2;3,184375000E1
6,229597807E2;3,181640625E1
6,230597807E2;3,182812500E1
6,231597807E2;3,191015625E1
6,232597807E2;3,185156250E1
6,233597807E2;3,183593750E1
6,234597807E2;3,184375000E1
6,235597807E2;3,190234375E1
6,236597807E2;3,191796875E1
6,237597807E2;3,191796875E1
6,238597807E2;3,191015625E1
6,239597807E2;3,189453125E1
6,240597807E2;3,191015625E1
6,241597807E2;3,191015625E1
6,242597807E2;3,193359375E1
6,243597807E2;3,189453125E1
6,244597807E2;3,188671875E1
6,245597807E2;3,189453125E1
6,246597807E2;3,185937500E1
6,247597807E2;3,188671875E1
6,248597807E2;3,185937500E1
6,249597807E2;3,191796875E1
6,250597807E2;3,187890625E1
6,251597807E2;3,192578125E1
6,252597807E2;3,189453125E1
6,253597807E2;3,190234375E1
6,254597807E2;3,190234375E1
6,255597807E2;3,182812500E1
6,256597807E2;3,191796875E1
6,257597807E2;3,188671875E1
6,258597807E2;3,191015625E1
6,259597807E2;3,191796875E1
6,260597807E2;3,190234375E1
6,261597807E2;3,186718750E1
6,262597807E2;3,196484375E1
6,263597807E2;3,187890625E1
6,264597807E2;3,191015625E1
6,265597807E2;3,188281250E1
6,266597807E2;3,186718750E1
6,267597807E2;3,195703125E1
6,268597807E2;3,190234375E1
6,269597807E2;3,185937500E1
6,270597807E2;3,187890625E1
6,271597807E2;3,189453125E1
6,272597807E2;3,185937500E1
6,273597807E2;3,186718750E1
6,274597807E2;3,185156250E1
6,275597807E2;3,191015625E1
6,276597807E2;3,187890625E1
6,277597807E2;3,191796875E1
6,278597807E2;3,187890625E1
6,279597807E2;3,189453125E1
6,280597807E2;3,188671875E1
6,281597807E2;3,185937500E1
6,282597807E2;3,191015625E1
6,283597807E2;3,188671875E1
6,284597807E2;3,192578125E1
6,285597807E2;3,189453125E1
6,286597807E2;3,189453125E1
6,287597807E2;3,190234375E1
6,288597807E2;3,189453125E1
6,289597807E2;3,189453125E1
6,290597807E2;3,188671875E1
6,291597807E2;3,191796875E1
6,292597807E2;3,189453125E1
6,293597807E2;3,187890625E1
6,294597807E2;3,191796875E1
6,295597807E2;3,197265625E1
6,296597807E2;3,187890625E1
6,297597807E2;3,189062500E1
6,298597807E2;3,196484375E1
6,299597807E2;3,191015625E1
6,300597807E2;3,190234375E1
6,301597807E2;3,194531250E1
6,302597807E2;3,191796875E1
6,303597807E2;3,196484375E1
6,304597807E2;3,197265625E1
6,305597807E2;3,194531250E1
6,306597807E2;3,194140625E1
6,307597807E2;3,191796875E1
6,308597807E2;3,194531250E1
6,309597807E2;3,195703125E1
6,310597807E2;3,199218750E1
6,311597807E2;3,199218750E1
6,312597807E2;3,194921875E1
6,313597807E2;3,195312500E1
6,314597807E2;3,198437500E1
6,315597807E2;3,196875000E1
6,316597807E2;3,198437500E1
6,317597807E2;3,195703125E1
6,318597807E2;3,201953125E1
6,319597807E2;3,199218750E1
6,320597807E2;3,201171875E1
6,321597807E2;3,201171875E1
6,322597807E2;3,196875000E1
6,323597807E2;3,200000000E1
6,324597807E2;3,202734375E1
6,325597807E2;3,201953125E1
6,326597807E2;3,201171875E1
6,327597807E2;3,196875000E1
6,328597807E2;3,203515625E1
6,329597807E2;3,200000000E1
6,330597807E2;3,204296875E1
6,331597807E2;3,196875000E1
6,332597807E2;3,199218750E1
6,333597807E2;3,199218750E1
6,334597807E2;3,201953125E1
6,335597807E2;3,204296875E1
6,336597807E2;3,205078125E1
6,337597807E2;3,202734375E1
6,338597807E2;3,201953125E1
6,339597807E2;3,203515625E1
6,340597807E2;3,202734375E1
6,341597807E2;3,205078125E1
6,342597807E2;3,203515625E1
6,343597807E2;3,205859375E1
6,344597807E2;3,205078125E1
6,345597807E2;3,204687500E1
6,346597807E2;3,206250000E1
6,347597807E2;3,205859375E1
6,348597807E2;3,203515625E1
6,349597807E2;3,206640625E1
6,350597807E2;3,206640625E1
6,351597807E2;3,206640625E1
6,352597807E2;3,209765625E1
6,353597807E2;3,208984375E1
6,354597807E2;3,209765625E1
6,355597807E2;3,206640625E1
6,356597807E2;3,208593750E1
6,357597807E2;3,208593750E1
6,358597807E2;3,211718750E1
6,359597807E2;3,213281250E1
6,360597807E2;3,210937500E1
6,361597807E2;3,209375000E1
6,362597807E2;3,212500000E1
6,363597807E2;3,210156250E1
6,364597807E2;3,211718750E1
6,365597807E2;3,210156250E1
6,366597807E2;3,210156250E1
6,367597807E2;3,214453125E1
6,368597807E2;3,208203125E1
6,369597807E2;3,215234375E1
6,370597807E2;3,210156250E1
6,371597807E2;3,211718750E1
6,372597807E2;3,216015625E1
6,373597807E2;3,213281250E1
6,374597807E2;3,213281250E1
6,375597807E2;3,218359375E1
6,376597807E2;3,218359375E1
6,377597807E2;3,215234375E1
6,378597807E2;3,214453125E1
6,379597807E2;3,222265625E1
6,380597807E2;3,221484375E1
6,381597807E2;3,217578125E1
6,382597807E2;3,219140625E1
6,383597807E2;3,214843750E1
6,384597807E2;3,218359375E1
6,385597807E2;3,219921875E1
6,386597807E2;3,224218750E1
6,387597807E2;3,223046875E1
6,388597807E2;3,220703125E1
6,389597807E2;3,218359375E1
6,390597807E2;3,221875000E1
6,391597807E2;3,226562500E1
6,392597807E2;3,224218750E1
6,393597807E2;3,229296875E1
6,394597807E2;3,230078125E1
6,395597807E2;3,227734375E1
6,396597807E2;3,229296875E1
6,397597807E2;3,226171875E1
6,398597807E2;3,225781250E1
6,399597807E2;3,226562500E1
6,400597807E2;3,227734375E1
6,401597807E2;3,230078125E1
6,402597807E2;3,233203125E1
6,403597807E2;3,235546875E1
6,404597807E2;3,231640625E1
6,405597807E2;3,232031250E1
6,406597807E2;3,234765625E1
6,407597807E2;3,238281250E1
6,408597807E2;3,233203125E1
6,409597807E2;3,235156250E1
6,410597807E2;3,235937500E1
6,411597807E2;3,239843750E1
6,412597807E2;3,238281250E1
6,413597807E2;3,237500000E1
6,414597807E2;3,238281250E1
6,415597807E2;3,241796875E1
6,416597807E2;3,235156250E1
6,417597807E2;3,239843750E1
6,418597807E2;3,247265625E1
6,419597807E2;3,246484375E1
6,420597807E2;3,245703125E1
6,421597807E2;3,244921875E1
6,422597807E2;3,253125000E1
6,423597807E2;3,251562500E1
6,424597807E2;3,247656250E1
6,425597807E2;3,253125000E1
6,426597807E2;3,250000000E1
6,427597807E2;3,249609375E1
6,428597807E2;3,255078125E1
6,429597807E2;3,254296875E1
6,430597807E2;3,252343750E1
6,431597807E2;3,253125000E1
6,432597807E2;3,255078125E1
6,433597807E2;3,254296875E1
6,434597807E2;3,251562500E1
6,435597807E2;3,255859375E1
6,436597807E2;3,255078125E1
6,437597807E2;3,255859375E1
6,438597807E2;3,253125000E1
6,439597807E2;3,251562500E1
6,440597807E2;3,252343750E1
6,441597807E2;3,255078125E1
6,442597807E2;3,256640625E1
6,443597807E2;3,255859375E1
6,444597807E2;3,254296875E1
6,445597807E2;3,255859375E1
6,446597807E2;3,258203125E1
6,447597807E2;3,258984375E1
6,448597807E2;3,255859375E1
6,449597807E2;3,258203125E1
6,450597807E2;3,257421875E1
6,451597807E2;3,255859375E1
6,452597807E2;3,257421875E1
6,453597807E2;3,258984375E1
6,454597807E2;3,256640625E1
6,455597807E2;3,257812500E1
6,456597807E2;3,258203125E1
6,457597807E2;3,256640625E1
6,458597807E2;3,259375000E1
6,459597807E2;3,261328125E1
6,460597807E2;3,261328125E1
6,461597807E2;3,256640625E1
6,462597807E2;3,261328125E1
6,463597807E2;3,264062500E1
6,464597807E2;3,265625000E1
6,465597807E2;3,262500000E1
6,466597807E2;3,263281250E1
6,467597807E2;3,262500000E1
6,468597807E2;3,264062500E1
6,469597807E2;3,267578125E1
6,470597807E2;3,265625000E1
6,471597807E2;3,265625000E1
6,472597807E2;3,268359375E1
6,473597807E2;3,266406250E1
6,474597807E2;3,261718750E1
6,475597807E2;3,262109375E1
6,476597807E2;3,264062500E1
6,477597807E2;3,265625000E1
6,478597807E2;3,266406250E1
6,479597807E2;3,262500000E1
6,480597807E2;3,263281250E1
6,481597807E2;3,263281250E1
6,482597807E2;3,262500000E1
6,483597807E2;3,262500000E1
6,484597807E2;3,264062500E1
6,485597807E2;3,261718750E1
6,486597807E2;3,267578125E1
6,487597807E2;3,267578125E1
6,488597807E2;3,266406250E1
6,489597807E2;3,266406250E1
6,490597807E2;3,264062500E1
6,491597807E2;3,269921875E1
6,492597807E2;3,269921875E1
6,493597807E2;3,268359375E1
6,494597807E2;3,269140625E1
6,495597807E2;3,266406250E1
6,496597807E2;3,272265625E1
6,497597807E2;3,269140625E1
6,498597807E2;3,271484375E1
6,499597807E2;3,270312500E1
6,500597807E2;3,266406250E1
6,501597807E2;3,271484375E1
6,502597807E2;3,266406250E1
6,503597807E2;3,268359375E1
6,504597807E2;3,270703125E1
6,505597807E2;3,267578125E1
6,506597807E2;3,269140625E1
6,507597807E2;3,267578125E1
6,508597807E2;3,268359375E1
6,509597807E2;3,269921875E1
6,510597807E2;3,270703125E1
6,511597807E2;3,268359375E1
6,512597807E2;3,272265625E1
6,513597807E2;3,271484375E1
6,514597807E2;3,275390625E1
6,515597807E2;3,269921875E1
6,516597807E2;3,274218750E1
6,517597807E2;3,280468750E1
6,518597807E2;3,277343750E1
6,519597807E2;3,274218750E1
6,520597807E2;3,275781250E1
6,521597807E2;3,276562500E1
6,522597807E2;3,279687500E1
6,523597807E2;3,279687500E1
6,524597807E2;3,271484375E1
6,525597807E2;3,271093750E1
6,526597807E2;3,273828125E1
6,527597807E2;3,267187500E1
6,528597807E2;3,274218750E1
6,529597807E2;3,274218750E1
6,530597807E2;3,275781250E1
6,531597807E2;3,272656250E1
6,532597807E2;3,269531250E1
6,533597807E2;3,279296875E1
6,534597807E2;3,275781250E1
6,535597807E2;3,272265625E1
6,536597807E2;3,272656250E1
6,537597807E2;3,269140625E1
6,538597807E2;3,273828125E1
6,539597807E2;3,272656250E1
6,540597807E2;3,277343750E1
6,541597807E2;3,275000000E1
6,542597807E2;3,266015625E1
6,543597807E2;3,268359375E1
6,544597807E2;3,274609375E1
6,545597807E2;3,273828125E1
6,546597807E2;3,266406250E1
6,547597807E2;3,272656250E1
6,548597807E2;3,269140625E1
6,549597807E2;3,272656250E1
6,550597807E2;3,269921875E1
6,551597807E2;3,268359375E1
6,552597807E2;3,268359375E1
6,553597807E2;3,267968750E1
6,554597807E2;3,269140625E1
6,555597807E2;3,271484375E1
6,556597807E2;3,270703125E1
6,557597807E2;3,269921875E1
6,558597807E2;3,269921875E1
6,559597807E2;3,268359375E1
6,560597807E2;3,268359375E1
6,561597807E2;3,270703125E1
6,562597807E2;3,264843750E1
6,563597807E2;3,269140625E1
6,564597807E2;3,269140625E1
6,565597807E2;3,267578125E1
6,566597807E2;3,270703125E1
6,567597807E2;3,265625000E1
6,568597807E2;3,271484375E1
6,569597807E2;3,264843750E1
6,570597807E2;3,264843750E1
6,571597807E2;3,265625000E1
6,572597807E2;3,266406250E1
6,573597807E2;3,264843750E1
6,574597807E2;3,264062500E1
6,575597807E2;3,263281250E1
6,576597807E2;3,264843750E1
6,577597807E2;3,260937500E1
6,578597807E2;3,264843750E1
6,579597807E2;3,265625000E1
6,580597807E2;3,264843750E1
6,581597807E2;3,264843750E1
6,582597807E2;3,263281250E1
6,583597807E2;3,264843750E1
6,584597807E2;3,264843750E1
6,585597807E2;3,259765625E1
6,586597807E2;3,264062500E1
6,587597807E2;3,268359375E1
6,588597807E2;3,265625000E1
6,589597807E2;3,264843750E1
6,590597807E2;3,270703125E1
6,591597807E2;3,266406250E1
6,592597807E2;3,266406250E1
6,593597807E2;3,269921875E1
6,594597807E2;3,265625000E1
6,595597807E2;3,265625000E1
6,596597807E2;3,269921875E1
6,597597807E2;3,263281250E1
6,598597807E2;3,264843750E1
6,599597807E2;3,264843750E1
6,600597807E2;3,269921875E1
6,601597807E2;3,262500000E1
6,602597807E2;3,264843750E1
6,603597807E2;3,265625000E1
6,604597807E2;3,264062500E1
6,605597807E2;3,261718750E1
6,606597807E2;3,262500000E1
6,607597807E2;3,263281250E1
6,608597807E2;3,264062500E1
6,609597807E2;3,267578125E1
6,610597807E2;3,264062500E1
6,611597807E2;3,266406250E1
6,612597807E2;3,261718750E1
6,613597807E2;3,261718750E1
6,614597807E2;3,259765625E1
6,615597807E2;3,264843750E1
6,616597807E2;3,264843750E1
6,617597807E2;3,262500000E1
6,618597807E2;3,263281250E1
6,619597807E2;3,264062500E1
6,620597807E2;3,264062500E1
6,621597807E2;3,264843750E1
6,622597807E2;3,263281250E1
6,623597807E2;3,262500000E1
6,624597807E2;3,261718750E1
6,625597807E2;3,263281250E1
6,626597807E2;3,260937500E1
6,627597807E2;3,264062500E1
6,628597807E2;3,264062500E1
6,629597807E2;3,260937500E1
6,630597807E2;3,264843750E1
6,631597807E2;3,265625000E1
6,632597807E2;3,265625000E1
6,633597807E2;3,264843750E1
6,634597807E2;3,259375000E1
6,635597807E2;3,262500000E1
6,636597807E2;3,266406250E1
6,637597807E2;3,267578125E1
6,638597807E2;3,263281250E1
6,639597807E2;3,266406250E1
6,640597807E2;3,264062500E1
6,641597807E2;3,266406250E1
6,642597807E2;3,272265625E1
6,643597807E2;3,263281250E1
6,644597807E2;3,264843750E1
6,645597807E2;3,263281250E1
6,646597807E2;3,265625000E1
6,647597807E2;3,265625000E1
6,648597807E2;3,268359375E1
6,649597807E2;3,269140625E1
6,650597807E2;3,267578125E1
6,651597807E2;3,266406250E1
6,652597807E2;3,269140625E1
6,653597807E2;3,264062500E1
6,654597807E2;3,268359375E1
6,655597807E2;3,263281250E1
6,656597807E2;3,267578125E1
6,657597807E2;3,264062500E1
6,658597807E2;3,264843750E1
6,659597807E2;3,266406250E1
6,660597807E2;3,269140625E1
6,661597807E2;3,267578125E1
6,662597807E2;3,267578125E1
6,663597807E2;3,268359375E1
6,664597807E2;3,264062500E1
6,665597807E2;3,268359375E1
6,666597807E2;3,270703125E1
6,667597807E2;3,265625000E1
6,668597807E2;3,266406250E1
6,669597807E2;3,269140625E1
6,670597807E2;3,269921875E1
6,671597807E2;3,268359375E1
6,672597807E2;3,269140625E1
6,673597807E2;3,266406250E1
6,674597807E2;3,266406250E1
6,675597807E2;3,269921875E1
6,676597807E2;3,262500000E1
6,677597807E2;3,268359375E1
6,678597807E2;3,269140625E1
6,679597807E2;3,266406250E1
6,680597807E2;3,270703125E1
6,681597807E2;3,267578125E1
6,682597807E2;3,269140625E1
6,683597807E2;3,269140625E1
6,684597807E2;3,269921875E1
6,685597807E2;3,269140625E1
6,686597807E2;3,271484375E1
6,687597807E2;3,269531250E1
6,688597807E2;3,272656250E1
6,689597807E2;3,270703125E1
6,690597807E2;3,271484375E1
6,691597807E2;3,272656250E1
6,692597807E2;3,272656250E1
6,693597807E2;3,276562500E1
6,694597807E2;3,269921875E1
6,695597807E2;3,273828125E1
6,696597807E2;3,273046875E1
6,697597807E2;3,272265625E1
6,698597807E2;3,275000000E1
6,699597807E2;3,281640625E1
6,700597807E2;3,271093750E1
6,701597807E2;3,277343750E1
6,702597807E2;3,278906250E1
6,703597807E2;3,275781250E1
6,704597807E2;3,278906250E1
6,705597807E2;3,280859375E1
6,706597807E2;3,275000000E1
6,707597807E2;3,275000000E1
6,708597807E2;3,280859375E1
6,709597807E2;3,278125000E1
6,710597807E2;3,282421875E1
6,711597807E2;3,279687500E1
6,712597807E2;3,283203125E1
6,713597807E2;3,279687500E1
6,714597807E2;3,280859375E1
6,715597807E2;3,280859375E1
6,716597807E2;3,283203125E1
6,717597807E2;3,278125000E1
6,718597807E2;3,280859375E1
6,719597807E2;3,281640625E1
6,720597807E2;3,277343750E1
6,721597807E2;3,283203125E1
6,722597807E2;3,280859375E1
6,723597807E2;3,285937500E1
6,724597807E2;3,283984375E1
6,725597807E2;3,282421875E1
6,726597807E2;3,285546875E1
6,727597807E2;3,287109375E1
6,728597807E2;3,285937500E1
6,729597807E2;3,285937500E1
6,730597807E2;3,285546875E1
6,731597807E2;3,281640625E1
6,732597807E2;3,285937500E1
6,733597807E2;3,285546875E1
6,734597807E2;3,288281250E1
6,735597807E2;3,286328125E1
6,736597807E2;3,288281250E1
6,737597807E2;3,287500000E1
6,738597807E2;3,290625000E1
6,739597807E2;3,287500000E1
6,740597807E2;3,289062500E1
6,741597807E2;3,289062500E1
6,742597807E2;3,289062500E1
6,743597807E2;3,289843750E1
6,744597807E2;3,289843750E1
6,745597807E2;3,287500000E1
6,746597807E2;3,289062500E1
6,747597807E2;3,292187500E1
6,748597807E2;3,289843750E1
6,749597807E2;3,291406250E1
6,750597807E2;3,290625000E1
6,751597807E2;3,295703125E1
6,752597807E2;3,289843750E1
6,753597807E2;3,294140625E1
6,754597807E2;3,295703125E1
6,755597807E2;3,290625000E1
6,756597807E2;3,294140625E1
6,757597807E2;3,296484375E1
6,758597807E2;3,292968750E1
6,759597807E2;3,294921875E1
6,760597807E2;3,294140625E1
6,761597807E2;3,294921875E1
6,762597807E2;3,289843750E1
6,763597807E2;3,295703125E1
6,764597807E2;3,289062500E1
6,765597807E2;3,295703125E1
6,766597807E2;3,294140625E1
6,767597807E2;3,297265625E1
6,768597807E2;3,295703125E1
6,769597807E2;3,294531250E1
6,770597807E2;3,292968750E1
6,771597807E2;3,296484375E1
6,772597807E2;3,295312500E1
6,773597807E2;3,301562500E1
6,774597807E2;3,299218750E1
6,775597807E2;3,299609375E1
6,776597807E2;3,293750000E1
6,777597807E2;3,298437500E1
6,778597807E2;3,294531250E1
6,779597807E2;3,300390625E1
6,780597807E2;3,300390625E1
6,781597807E2;3,297265625E1
6,782597807E2;3,296484375E1
6,783597807E2;3,298828125E1
6,784597807E2;3,301562500E1
6,785597807E2;3,304296875E1
6,786597807E2;3,303906250E1
6,787597807E2;3,302343750E1
6,788597807E2;3,300390625E1
6,789597807E2;3,303125000E1
6,790597807E2;3,300781250E1
6,791597807E2;3,302343750E1
6,792597807E2;3,300781250E1
6,793597807E2;3,303906250E1
6,794597807E2;3,302343750E1
6,795597807E2;3,301562500E1
6,796597807E2;3,304687500E1
6,797597807E2;3,295703125E1
6,798597807E2;3,297656250E1
6,799597807E2;3,295312500E1
6,800597807E2;3,299218750E1
6,801597807E2;3,298046875E1
6,802597807E2;3,296484375E1
6,803597807E2;3,298437500E1
6,804597807E2;3,298437500E1
6,805597807E2;3,296875000E1
6,806597807E2;3,298828125E1
6,807597807E2;3,299609375E1
6,808597807E2;3,299609375E1
6,809597807E2;3,301562500E1
6,810597807E2;3,298828125E1
6,811597807E2;3,294921875E1
6,812597807E2;3,292968750E1
6,813597807E2;3,298046875E1
6,814597807E2;3,295703125E1
6,815597807E2;3,298046875E1
6,816597807E2;3,295703125E1
6,817597807E2;3,294140625E1
6,818597807E2;3,294921875E1
6,819597807E2;3,294921875E1
6,820597807E2;3,298046875E1
6,821597807E2;3,295703125E1
6,822597807E2;3,300390625E1
6,823597807E2;3,296875000E1
6,824597807E2;3,292187500E1
6,825597807E2;3,292968750E1
6,826597807E2;3,291796875E1
6,827597807E2;3,294140625E1
6,828597807E2;3,294531250E1
6,829597807E2;3,298437500E1
6,830597807E2;3,295703125E1
6,831597807E2;3,292187500E1
6,832597807E2;3,297265625E1
6,833597807E2;3,298437500E1
6,834597807E2;3,298437500E1
6,835597807E2;3,298046875E1
6,836597807E2;3,298046875E1
6,837597807E2;3,296484375E1
6,838597807E2;3,294140625E1
6,839597807E2;3,297265625E1
6,840597807E2;3,299218750E1
6,841597807E2;3,297265625E1
6,842597807E2;3,295703125E1
6,843597807E2;3,296875000E1
6,844597807E2;3,292187500E1
6,845597807E2;3,296093750E1
6,846597807E2;3,292968750E1
6,847597807E2;3,291015625E1
6,848597807E2;3,297265625E1
6,849597807E2;3,296484375E1
6,850597807E2;3,294140625E1
6,851597807E2;3,290625000E1
6,852597807E2;3,292187500E1
6,853597807E2;3,295703125E1
6,854597807E2;3,298437500E1
6,855597807E2;3,298828125E1
6,856597807E2;3,296484375E1
6,857597807E2;3,302343750E1
6,858597807E2;3,296484375E1
6,859597807E2;3,295703125E1
6,860597807E2;3,295312500E1
6,861597807E2;3,297265625E1
6,862597807E2;3,297265625E1
6,863597807E2;3,297265625E1
6,864597807E2;3,294921875E1
6,865597807E2;3,294140625E1
6,866597807E2;3,292968750E1
6,867597807E2;3,297265625E1
6,868597807E2;3,294921875E1
6,869597807E2;3,296875000E1
6,870597807E2;3,295703125E1
6,871597807E2;3,292968750E1
6,872597807E2;3,294921875E1
6,873597807E2;3,292968750E1
6,874597807E2;3,294921875E1
6,875597807E2;3,296484375E1
6,876597807E2;3,295703125E1
6,877597807E2;3,296484375E1
6,878597807E2;3,292187500E1
6,879597807E2;3,291406250E1
6,880597807E2;3,294140625E1
6,881597807E2;3,288281250E1
6,882597807E2;3,294140625E1
6,883597807E2;3,289062500E1
6,884597807E2;3,292968750E1
6,885597807E2;3,290625000E1
6,886597807E2;3,292187500E1
