Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Illuminance (lx),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Pressure (hPa),Distance (cm),Temperature (°C),timestamp,transportation_mode,start_date
221.6403592,,,,,,,,,,,,,,,,,,"-3,851539993E1","2,579080009E1","6,063399792E0",,,,2024-06-05 09:59:59.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
221.7403592,,,,,,,,,,,,,,,,,,"-3,401359940E1","3,126859856E1","8,600999832E0",,,,2024-06-05 09:59:59.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
221.8403592,,,,,,,,,,,,,,,,,,"-3,592900085E1","2,895059967E1","7,966599941E0",,,,2024-06-05 09:59:59.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
221.9403592,,,,,,,,,,,,,,,,,,"-4,060160065E1","2,263099861E1","6,697799683E0",,,,2024-06-05 09:59:59.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.0403592,,,,,,,,,,,,,,,,,,"-4,415179825E1","1,235859966E1","9,406199455E0",,,,2024-06-05 10:00:00.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.1403592,,,,,,,,,,,,,,,,,,"-4,533519745E1","3,464799881E0","1,288319969E1",,,,2024-06-05 10:00:00.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.2403592,,,,,,,,,,,,,,,,,,"-4,511560059E1","1,793399930E0","1,223659992E1",,,,2024-06-05 10:00:00.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.3403592,,,,,,,,,,,,,,,,,,"-4,500579834E1","1,036999989E1","7,746999741E0",,,,2024-06-05 10:00:00.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.4403592,,,,,,,,,,,,,,,,,,"-4,069919968E1","2,265539932E1","4,648200035E0",,,,2024-06-05 10:00:00.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.5403592,,,,,,,,,,,,,,,,,,"-3,467239761E1","3,058539963E1","6,636799812E0",,,,2024-06-05 10:00:00.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.6403592,,,,,,,,,,,,,,,,,,"-3,742959976E1","2,658379936E1","8,405799866E0",,,,2024-06-05 10:00:00.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.7403592,,,,,,,,,,,,,,,,,,"-4,199239731E1","1,690919876E1","8,747400284E0",,,,2024-06-05 10:00:00.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.8403592,,,,,,,,,,,,,,,,,,"-4,506679916E1","7,771399975E0","1,124839973E1",,,,2024-06-05 10:00:00.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
222.9403592,,,,,,,,,,,,,,,,,,"-4,505459976E1","2,891399860E0","1,394460011E1",,,,2024-06-05 10:00:00.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.0403592,,,,,,,,,,,,,,,,,,"-4,610379791E1","7,795799732E0","9,821000099E0",,,,2024-06-05 10:00:01.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.1403592,,,,,,,,,,,,,,,,,,"-4,228519821E1","1,880019951E1","5,221600056E0",,,,2024-06-05 10:00:01.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.2403592,,,,,,,,,,,,,,,,,,"-3,595339966E1","3,015839958E1","4,867799759E0",,,,2024-06-05 10:00:01.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.3403592,,,,,,,,,,,,,,,,,,"-3,378179932E1","3,158580017E1","7,210199833E0",,,,2024-06-05 10:00:01.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.4403592,,,,,,,,,,,,,,,,,,"-3,711240005E1","2,837719917E1","7,137000084E0",,,,2024-06-05 10:00:01.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.5403592,,,,,,,,,,,,,,,,,,"-4,188259888E1","2,042280006E1","6,563600063E0",,,,2024-06-05 10:00:01.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.6403592,,,,,,,,,,,,,,,,,,"-4,523759842E1","1,010159969E1","1,046759987E1",,,,2024-06-05 10:00:01.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.7403592,,,,,,,,,,,,,,,,,,"-4,542060089E1","1,988600016E0","1,301739979E1",,,,2024-06-05 10:00:01.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.8403592,,,,,,,,,,,,,,,,,,"-4,509119797E1","3,916199923E0","1,056519985E1",,,,2024-06-05 10:00:01.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
223.9403592,,,,,,,,,,,,,,,,,,"-4,272439957E1","1,514019966E1","5,319200039E0",,,,2024-06-05 10:00:01.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.0403592,,,,,,,,,,,,,,,,,,"-3,658779907E1","2,664480019E1","4,282199860E0",,,,2024-06-05 10:00:02.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.1403592,,,,,,,,,,,,,,,,,,"-3,256179810E1","3,097579956E1","6,673399925E0",,,,2024-06-05 10:00:02.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.2403592,,,,,,,,,,,,,,,,,,"-3,567279816E1","2,962159920E1","6,917399883E0",,,,2024-06-05 10:00:02.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.3403592,,,,,,,,,,,,,,,,,,"-4,034539795E1","2,333860016E1","6,734399796E0",,,,2024-06-05 10:00:02.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.4403592,,,,,,,,,,,,,,,,,,"-4,354179764E1","1,218779945E1","9,235400200E0",,,,2024-06-05 10:00:02.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.5403592,,,,,,,,,,,,,,,,,,"-4,416399765E1","3,745399952E0","1,267579937E1",,,,2024-06-05 10:00:02.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.6403592,,,,,,,,,,,,,,,,,,"-4,535960007E1","3,013399839E0","1,240740013E1",,,,2024-06-05 10:00:02.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.7403592,,,,,,,,,,,,,,,,,,"-4,484719849E1","1,113859940E1","6,831999779E0",,,,2024-06-05 10:00:02.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.8403592,,,,,,,,,,,,,,,,,,"-3,936940002E1","2,376560020E1","5,843800068E0",,,,2024-06-05 10:00:02.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
224.9403592,,,,,,,,,,,,,,,,,,"-3,434299850E1","3,092700005E1","6,221999645E0",,,,2024-06-05 10:00:02.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.0403592,,,,,,,,,,,,,,,,,,"-3,378179932E1","3,161019897E1","7,942199707E0",,,,2024-06-05 10:00:03.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.1403592,,,,,,,,,,,,,,,,,,"-3,771019745E1","2,548579979E1","6,819799900E0",,,,2024-06-05 10:00:03.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.2403592,,,,,,,,,,,,,,,,,,"-4,307819748E1","1,623819923E1","7,527400017E0",,,,2024-06-05 10:00:03.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.3403592,,,,,,,,,,,,,,,,,,"-4,461539841E1","6,563600063E0","1,118739986E1",,,,2024-06-05 10:00:03.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.4403592,,,,,,,,,,,,,,,,,,"-4,493259811E1","3,233000040E0","1,366399956E1",,,,2024-06-05 10:00:03.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.5403592,,,,,,,,,,,,,,,,,,"-4,532299805E1","8,503399849E0","9,613599777E0",,,,2024-06-05 10:00:03.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.6403592,,,,,,,,,,,,,,,,,,"-4,218759918E1","2,038619995E1","5,721799850E0",,,,2024-06-05 10:00:03.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.7403592,,,,,,,,,,,,,,,,,,"-3,575819778E1","2,992659950E1","5,782799721E0",,,,2024-06-05 10:00:03.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.8403592,,,,,,,,,,,,,,,,,,"-3,226900101E1","3,245199966E1","9,198800087E0",,,,2024-06-05 10:00:03.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
225.9403592,,,,,,,,,,,,,,,,,,"-3,620959854E1","2,770619965E1","7,563999653E0",,,,2024-06-05 10:00:03.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.0403592,,,,,,,,,,,,,,,,,,"-4,173619843E1","1,941020012E1","7,527400017E0",,,,2024-06-05 10:00:04.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.1403592,,,,,,,,,,,,,,,,,,"-4,445679855E1","9,296400070E0","1,195599937E1",,,,2024-06-05 10:00:04.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.2403592,,,,,,,,,,,,,,,,,,"-4,493259811E1","3,184200048E0","1,485960007E1",,,,2024-06-05 10:00:04.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.3403592,,,,,,,,,,,,,,,,,,"-4,490819931E1","5,258199692E0","1,160219955E1",,,,2024-06-05 10:00:04.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.4403592,,,,,,,,,,,,,,,,,,"-4,372480011E1","1,583559990E1","6,002399921E0",,,,2024-06-05 10:00:04.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.5403592,,,,,,,,,,,,,,,,,,"-3,802740097E1","2,703520012E1","6,600199699E0",,,,2024-06-05 10:00:04.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.6403592,,,,,,,,,,,,,,,,,,"-3,311079788E1","3,240319824E1","7,881199837E0",,,,2024-06-05 10:00:04.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.7403592,,,,,,,,,,,,,,,,,,"-3,444059753E1","2,934099960E1","8,637599945E0",,,,2024-06-05 10:00:04.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.8403592,,,,,,,,,,,,,,,,,,"-3,954019928E1","2,276519966E1","7,795799732E0",,,,2024-06-05 10:00:04.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
226.9403592,,,,,,,,,,,,,,,,,,"-4,388339996E1","1,157779980E1","9,345199585E0",,,,2024-06-05 10:00:04.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.0403592,,,,,,,,,,,,,,,,,,"-4,433480072E1","4,391999722E0","1,416419983E1",,,,2024-06-05 10:00:05.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.1403592,,,,,,,,,,,,,,,,,,"-4,444459915E1","2,500999928E0","1,226099968E1",,,,2024-06-05 10:00:05.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.2403592,,,,,,,,,,,,,,,,,,"-4,485939789E1","1,105319977E1","7,185800076E0",,,,2024-06-05 10:00:05.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.3403592,,,,,,,,,,,,,,,,,,"-3,973539734E1","2,305799866E1","5,685199738E0",,,,2024-06-05 10:00:05.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.4403592,,,,,,,,,,,,,,,,,,"-3,333039856E1","3,217139816E1","6,136600018E0",,,,2024-06-05 10:00:05.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.5403592,,,,,,,,,,,,,,,,,,"-3,261059952E1","3,189079857E1","7,978799820E0",,,,2024-06-05 10:00:05.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.6403592,,,,,,,,,,,,,,,,,,"-3,697819901E1","2,716939926E1","7,576200008E0",,,,2024-06-05 10:00:05.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.7403592,,,,,,,,,,,,,,,,,,"-4,195579910E1","1,750699997E1","8,161799431E0",,,,2024-06-05 10:00:05.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.8403592,,,,,,,,,,,,,,,,,,"-4,500579834E1","8,661999702E0","1,182180023E1",,,,2024-06-05 10:00:05.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
227.9403592,,,,,,,,,,,,,,,,,,"-4,409079742E1","3,318399906E0","1,595759964E1",,,,2024-06-05 10:00:05.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.0403592,,,,,,,,,,,,,,,,,,"-4,423719788E1","5,977999687E0","1,188280010E1",,,,2024-06-05 10:00:06.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.1403592,,,,,,,,,,,,,,,,,,"-4,330999756E1","1,587220001E1","6,722199917E0",,,,2024-06-05 10:00:06.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.2403592,,,,,,,,,,,,,,,,,,"-3,703919983E1","2,777939987E1","7,356599808E0",,,,2024-06-05 10:00:06.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.3403592,,,,,,,,,,,,,,,,,,"-3,198839951E1","3,200059891E1","8,356999397E0",,,,2024-06-05 10:00:06.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.4403592,,,,,,,,,,,,,,,,,,"-3,412339783E1","2,953619957E1","9,027999878E0",,,,2024-06-05 10:00:06.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.5403592,,,,,,,,,,,,,,,,,,"-3,851539993E1","2,250899887E1","6,978399754E0",,,,2024-06-05 10:00:06.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.6403592,,,,,,,,,,,,,,,,,,"-4,267559814E1","1,439599991E1","9,747799873E0",,,,2024-06-05 10:00:06.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.7403592,,,,,,,,,,,,,,,,,,"-4,310260010E1","5,672999859E0","1,262699986E1",,,,2024-06-05 10:00:06.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.8403592,,,,,,,,,,,,,,,,,,"-4,405419922E1","2,147199869E0","1,180959988E1",,,,2024-06-05 10:00:06.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
228.9403592,,,,,,,,,,,,,,,,,,"-4,333440018E1","1,023579979E1","5,014199734E0",,,,2024-06-05 10:00:06.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.0403592,,,,,,,,,,,,,,,,,,"-4,011359787E1","2,174040031E1","2,964599848E0",,,,2024-06-05 10:00:07.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.1403592,,,,,,,,,,,,,,,,,,"-3,394039917E1","3,058539963E1","3,110999823E0",,,,2024-06-05 10:00:07.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.2403592,,,,,,,,,,,,,,,,,,"-3,270819855E1","3,023159981E1","5,050799847E0",,,,2024-06-05 10:00:07.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.3403592,,,,,,,,,,,,,,,,,,"-3,535559845E1","2,609580040E1","2,793799877E0",,,,2024-06-05 10:00:07.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.4403592,,,,,,,,,,,,,,,,,,"-4,036980057E1","1,947119904E1","5,697400093E0",,,,2024-06-05 10:00:07.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.5403592,,,,,,,,,,,,,,,,,,"-4,246820068E1","1,080919933E1","9,125599861E0",,,,2024-06-05 10:00:07.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.6403592,,,,,,,,,,,,,,,,,,"-4,232180023E1","4,794600010E0","1,179739952E1",,,,2024-06-05 10:00:07.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.7403592,,,,,,,,,,,,,,,,,,"-4,279759979E1","7,283400059E0","1,058959961E1",,,,2024-06-05 10:00:07.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.8403592,,,,,,,,,,,,,,,,,,"-4,135799789E1","1,692140007E1","5,587599754E0",,,,2024-06-05 10:00:07.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
229.9403592,,,,,,,,,,,,,,,,,,"-3,477000046E1","2,908479881E1","6,039000034E0",,,,2024-06-05 10:00:07.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.0403592,,,,,,,,,,,,,,,,,,"-2,852359962E1","3,548979950E1","6,197599888E0",,,,2024-06-05 10:00:08.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.1403592,,,,,,,,,,,,,,,,,,"-3,002419853E1","3,664879990E1","7,844599724E0",,,,2024-06-05 10:00:08.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.2403592,,,,,,,,,,,,,,,,,,"-3,986959839E1","2,947519875E1","7,954400063E0",,,,2024-06-05 10:00:08.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.3403592,,,,,,,,,,,,,,,,,,"-4,689680099E1","1,882460022E1","8,967000008E0",,,,2024-06-05 10:00:08.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.4403592,,,,,,,,,,,,,,,,,,"-4,933679962E1","7,978799820E0","1,188280010E1",,,,2024-06-05 10:00:08.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.5403592,,,,,,,,,,,,,,,,,,"-4,951979828E1","3,330600023E0","1,113859940E1",,,,2024-06-05 10:00:08.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.6403592,,,,,,,,,,,,,,,,,,"-4,933679962E1","9,406199455E0","4,599400043E0",,,,2024-06-05 10:00:08.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.7403592,,,,,,,,,,,,,,,,,,"-4,423719788E1","2,267980003E1","-9,515999556E-1",,,,2024-06-05 10:00:08.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.8403592,,,,,,,,,,,,,,,,,,"-3,683179855E1","3,100020027E1","-1,561599970E0",,,,2024-06-05 10:00:08.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
230.9403592,,,,,,,,,,,,,,,,,,"-3,489199829E1","3,195179939E1","-1,708000004E-1",,,,2024-06-05 10:00:08.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.0403592,,,,,,,,,,,,,,,,,,"-3,901559830E1","2,601039886E1","-5,245999694E-1",,,,2024-06-05 10:00:09.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.1403592,,,,,,,,,,,,,,,,,,"-4,338319778E1","1,781200027E1","-8,051999807E-1",,,,2024-06-05 10:00:09.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.2403592,,,,,,,,,,,,,,,,,,"-4,435919952E1","1,045539951E1","4,245599747E0",,,,2024-06-05 10:00:09.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.3403592,,,,,,,,,,,,,,,,,,"-4,498139954E1","3,867399931E0","8,613200188E0",,,,2024-06-05 10:00:09.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.4403592,,,,,,,,,,,,,,,,,,"-4,509119797E1","3,855199814E0","8,247200012E0",,,,2024-06-05 10:00:09.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.5403592,,,,,,,,,,,,,,,,,,"-4,394440079E1","1,394460011E1","4,221199989E0",,,,2024-06-05 10:00:09.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.6403592,,,,,,,,,,,,,,,,,,"-3,819820023E1","2,399740028E1","1,268800020E0",,,,2024-06-05 10:00:09.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.7403592,,,,,,,,,,,,,,,,,,"-3,297660065E1","2,917020035E1","4,562799931E0",,,,2024-06-05 10:00:09.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.8403592,,,,,,,,,,,,,,,,,,"-3,342799759E1","2,698639870E1","4,892199993E0",,,,2024-06-05 10:00:09.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
231.9403592,,,,,,,,,,,,,,,,,,"-3,572159958E1","2,555900002E1","8,003199577E0",,,,2024-06-05 10:00:09.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.0403592,,,,,,,,,,,,,,,,,,"-4,166299820E1","1,712879944E1","6,978399754E0",,,,2024-06-05 10:00:10.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.1403592,,,,,,,,,,,,,,,,,,"-4,494479752E1","6,234200001E0","9,296400070E0",,,,2024-06-05 10:00:10.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.2403592,,,,,,,,,,,,,,,,,,"-4,399319839E1","1,366400003E0","1,173639965E1",,,,2024-06-05 10:00:10.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.3403592,,,,,,,,,,,,,,,,,,"-4,551819992E1","5,306999683E0","7,759199619E0",,,,2024-06-05 10:00:10.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.4403592,,,,,,,,,,,,,,,,,,"-4,311479950E1","1,554279995E1","4,697000027E0",,,,2024-06-05 10:00:10.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.5403592,,,,,,,,,,,,,,,,,,"-3,730759811E1","2,677899933E1","3,489199877E0",,,,2024-06-05 10:00:10.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.6403592,,,,,,,,,,,,,,,,,,"-3,347679901E1","3,135400009E1","5,087399960E0",,,,2024-06-05 10:00:10.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.7403592,,,,,,,,,,,,,,,,,,"-3,548979950E1","2,925559998E1","6,453799725E0",,,,2024-06-05 10:00:10.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.8403592,,,,,,,,,,,,,,,,,,"-3,894239807E1","2,404619980E1","6,148799896E0",,,,2024-06-05 10:00:10.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
232.9403592,,,,,,,,,,,,,,,,,,"-4,307819748E1","1,437160015E1","6,234200001E0",,,,2024-06-05 10:00:10.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.0403592,,,,,,,,,,,,,,,,,,"-4,417620087E1","5,099599838E0","1,143139935E1",,,,2024-06-05 10:00:11.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.1403592,,,,,,,,,,,,,,,,,,"-4,439579773E1","1,732399940E0","1,280999947E1",,,,2024-06-05 10:00:11.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.2403592,,,,,,,,,,,,,,,,,,"-4,501799774E1","8,369199753E0","7,759199619E0",,,,2024-06-05 10:00:11.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.3403592,,,,,,,,,,,,,,,,,,"-4,201679993E1","1,972739983E1","3,855199814E0",,,,2024-06-05 10:00:11.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.4403592,,,,,,,,,,,,,,,,,,"-3,550199890E1","2,893840027E1","4,318799973E0",,,,2024-06-05 10:00:11.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.5403592,,,,,,,,,,,,,,,,,,"-3,340359879E1","3,087819862E1","6,673399925E0",,,,2024-06-05 10:00:11.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.6403592,,,,,,,,,,,,,,,,,,"-3,640480042E1","2,792580032E1","6,160999775E0",,,,2024-06-05 10:00:11.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.7403592,,,,,,,,,,,,,,,,,,"-4,490819931E1","1,011380005E1","7,807999611E0",,,,2024-06-05 10:00:11.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.8403592,,,,,,,,,,,,,,,,,,"-4,606719971E1","3,184200048E0","9,930799484E0",,,,2024-06-05 10:00:11.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
233.9403592,,,,,,,,,,,,,,,,,,"-4,653079987E1","2,549799919E0","9,430600166E0",,,,2024-06-05 10:00:11.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.0403592,,,,,,,,,,,,,,,,,,"-4,645759964E1","1,194379997E1","2,952399969E0",,,,2024-06-05 10:00:12.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.1403592,,,,,,,,,,,,,,,,,,"-4,101639938E1","2,402179909E1","1,232200027E0",,,,2024-06-05 10:00:12.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.2403592,,,,,,,,,,,,,,,,,,"-3,585580063E1","3,168339920E1","3,171999931E0",,,,2024-06-05 10:00:12.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.3403592,,,,,,,,,,,,,,,,,,"-3,641699982E1","3,273260117E1","3,928400040E0",,,,2024-06-05 10:00:12.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.4403592,,,,,,,,,,,,,,,,,,"-4,038199997E1","2,776719856E1","3,440399885E0",,,,2024-06-05 10:00:12.413359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.5403592,,,,,,,,,,,,,,,,,,"-4,448119736E1","1,714099884E1","6,209799767E0",,,,2024-06-05 10:00:12.513359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.6403592,,,,,,,,,,,,,,,,,,"-4,683580017E1","7,661599636E0","8,479000092E0",,,,2024-06-05 10:00:12.613359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.7403592,,,,,,,,,,,,,,,,,,"-4,660400009E1","1,415199995E0","1,241959953E1",,,,2024-06-05 10:00:12.713359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.8403592,,,,,,,,,,,,,,,,,,"-4,734819794E1","4,416399956E0","8,198399544E0",,,,2024-06-05 10:00:12.813359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
234.9403592,,,,,,,,,,,,,,,,,,"-4,466419983E1","1,412759972E1","4,757999897E0",,,,2024-06-05 10:00:12.913359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
235.0403592,,,,,,,,,,,,,,,,,,"-3,923519897E1","2,586400032E1","3,074399948E0",,,,2024-06-05 10:00:13.013359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
235.1403592,,,,,,,,,,,,,,,,,,"-3,477000046E1","3,240319824E1","6,343999863E0",,,,2024-06-05 10:00:13.113359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
235.2403592,,,,,,,,,,,,,,,,,,"-3,553860092E1","3,025599861E1","7,905600071E0",,,,2024-06-05 10:00:13.213359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
235.3403592,,,,,,,,,,,,,,,,,,"-3,923519897E1","2,450979996E1","7,600599766E0",,,,2024-06-05 10:00:13.313359200+02:00,bike,2024-06-05 09:56:17.973 UTC+02:00
